file name,length of longest curation,full length of curations,number of lines,revision,number of revisions
nuget/nuget/-/Bond.Comm.Runtime.CSharp.yaml,2,3,8,"0.14.0",1
nuget/nuget/-/Bond.Comm.Epoxy.CSharp.yaml,2,3,8,"0.14.0",1
nuget/nuget/-/Bond.Comm.CSharp.yaml,2,3,8,"0.14.0",1
nuget/nuget/-/BoDi.yaml,2,3,8,"1.4.1",1
nuget/nuget/-/BoboBrowse.Net.yaml,2,3,8,"3.2.2",1
nuget/nuget/-/Bmbsqd.AsyncLock.yaml,2,3,8,"0.2.2",1
nuget/nuget/-/Blun.ConfigurationManager.yaml,2,3,8,"1.0.5686.2674",1
nuget/nuget/-/Baseclass.Contrib.Nuget.Output.yaml,2,3,8,"1.0.7",1
nuget/nuget/-/AzureSDK2.2DLLs.yaml,2,3,8,"1.0.0",1
nuget/nuget/-/AzureMessaging.yaml,2,3,8,"1.0.0",1
nuget/nuget/-/AzureFunctions.Extensions.Swashbuckle.yaml,2,3,8,"1.4.4",1
nuget/nuget/-/AzureEncryptionExtensions.yaml,2,3,8,"1.1.0",1
nuget/nuget/-/AzureBlobContainerSync.yaml,2,3,8,"1.0.1",1
nuget/nuget/-/AzureADBearerAuthentication.yaml,2,3,8,"2.0.0",1
nuget/nuget/-/AvalonLibrary.yaml,2,3,8,"2.3.0",1
nuget/nuget/-/Avalonia.X11.yaml,2,3,8,"0.8.1",1
nuget/nuget/-/Avalonia.Skia.Linux.Natives.yaml,2,3,8,"1.68.0.1",1
nuget/nuget/-/Avalonia.ReactiveUI.yaml,2,3,8,"0.8.1",1
nuget/nuget/-/Avalonia.Gtk3.yaml,2,3,8,"0.7.0",1
nuget/nuget/-/Avalonia.Controls.DataGrid.yaml,2,3,8,"0.8.1",1
nuget/nuget/-/Automatonymous.yaml,2,3,8,"3.6.2",1
nuget/nuget/-/Automatonic.HttpArchive.yaml,2,3,8,"1.2.0.2",1
nuget/nuget/-/AutoMapper.Extensions.yaml,2,3,8,"1.0.0",1
nuget/nuget/-/AutoItX.Dotnet.yaml,2,3,8,"3.3.14.5",1
nuget/nuget/-/AutoFixture.Xunit.yaml,2,3,8,"3.50.2",1
nuget/nuget/-/AutoFixture.SeedExtensions.yaml,2,3,8,"4.5.0",1
nuget/nuget/-/AutoFixture.Idioms.yaml,2,3,8,"3.50.2",1
nuget/nuget/-/AutoFixture.AutoFakeItEasy.yaml,2,3,8,"4.6.0",1
nuget/nuget/-/Autofac.Extras.Quartz.yaml,2,3,8,"3.4.0",1
nuget/nuget/-/AuthorizeNet.Helpers.yaml,2,3,8,"0.9.4",1
nuget/nuget/-/AudioSwitcher.AudioApi.yaml,2,3,8,"3.0.0",1
nuget/nuget/-/AudioSwitcher.AudioApi.CoreAudio.yaml,2,3,8,"3.0.0.1",1
nuget/nuget/-/AudioDeviceCmdlets.yaml,2,3,8,"3.0.0.2",1
nuget/nuget/-/Atlassian.SDK.yaml,2,3,8,"8.5.0",1
nuget/nuget/-/AsyncUtilities.yaml,2,3,8,"0.6.1",1
nuget/nuget/-/AsyncUsageAnalyzers.yaml,2,3,8,"1.0.0-alpha003",1
nuget/nuget/-/AsyncPowerShell.yaml,2,3,8,"1.0.5197.26640",1
nuget/nuget/-/Async.js.yaml,2,3,8,"0.1.22",1
nuget/nuget/-/AsyncIO.yaml,2,3,8,"0.1.26",1
nuget/nuget/-/AsynchronousBridge.yaml,2,3,8,"1.2.2",1
nuget/nuget/-/ASquare.WindowsTaskScheduler.yaml,2,3,8,"1.5.0",1
nuget/nuget/-/Aspose.Pdf.yaml,2,3,8,"17.12.0",1
nuget/nuget/-/aspnet.suppressformsredirect.yaml,2,3,8,"0.0.1.4",1
nuget/nuget/-/AspNet.ScriptManager.jQuery.UI.Combined.yaml,2,3,8,"1.12.1",1
nuget/nuget/-/AspNetCore.RouteAnalyzer.yaml,2,3,8,"0.5.3",1
nuget/nuget/-/AspNetCore.Mvc.HttpActionResults.yaml,2,3,8,"0.3.0",1
nuget/nuget/-/AspNetCore.Mvc.HttpActionResults.Success.yaml,2,3,8,"0.3.0",1
nuget/nuget/-/AspNetCore.Mvc.HttpActionResults.Success.Extensions.yaml,2,3,8,"0.3.0",1
nuget/nuget/-/AspNetCore.Mvc.HttpActionResults.ServerError.yaml,2,3,8,"0.3.0",1
nuget/nuget/-/AspNetCore.Mvc.HttpActionResults.ServerError.Extensions.yaml,2,3,8,"0.3.0",1
nuget/nuget/-/AspNetCore.Mvc.HttpActionResults.Redirection.yaml,2,3,8,"0.3.0",1
nuget/nuget/-/AspNetCore.Mvc.HttpActionResults.Redirection.Extensions.yaml,2,3,8,"0.3.0",1
nuget/nuget/-/AspNetCore.Mvc.HttpActionResults.Informational.yaml,2,3,8,"0.3.0",1
nuget/nuget/-/AspNetCore.Mvc.HttpActionResults.Informational.Extensions.yaml,2,3,8,"0.3.0",1
nuget/nuget/-/AspNetCore.Mvc.HttpActionResults.ClientError.yaml,2,3,8,"0.3.0",1
nuget/nuget/-/AspNetCore.Mvc.HttpActionResults.ClientError.Extensions.yaml,2,3,8,"0.3.0",1
nuget/nuget/-/AspNetCore.HealthChecks.Uris.yaml,2,3,8,"2.2.1",1
nuget/nuget/-/AspNetCore.HealthChecks.UI.yaml,2,3,8,"2.2.27",1
nuget/nuget/-/AspNetCore.HealthChecks.UI.Client.yaml,2,3,8,"2.2.3",1
nuget/nuget/-/AspNetCore.HealthChecks.Redis.yaml,2,3,8,"2.2.2",1
nuget/nuget/-/AspNetCore.HealthChecks.CosmosDb.yaml,2,3,8,"3.0.0",1
nuget/nuget/-/AspNetCore.HealthChecks.AzureStorage.yaml,2,3,8,"2.2.0",1
nuget/nuget/-/ARSoft.Tools.Net.yaml,2,3,8,"2.2.9",1
nuget/nuget/-/ARMClient.Library.yaml,2,3,8,"0.0.3-alpha",1
nuget/nuget/-/ARMClient.Authentication.yaml,2,3,8,"0.0.2-alpha",1
nuget/nuget/-/Argument.yaml,2,3,8,"1.0.3",1
nuget/nuget/-/Argument.Validator.yaml,2,3,8,"1.0.2",1
nuget/nuget/-/Ardalis.GuardClauses.yaml,2,3,8,"2.0.0",1
nuget/nuget/-/ArcGIS.PCL.Signed.yaml,2,3,8,"3.2.1",1
nuget/nuget/-/ArcGIS.PCL.JsonDotNetSerializer.Signed.yaml,2,3,8,"1.0.0",1
nuget/nuget/-/App.Metrics.Reporting.TextFile.yaml,2,3,8,"3.0.0-alpha-0081",1
nuget/nuget/-/App.Metrics.Reporting.Socket.yaml,2,3,8,"3.0.0",1
nuget/nuget/-/App.Metrics.Reporting.InfluxDB.yaml,2,3,8,"3.0.0-alpha-0067",1
nuget/nuget/-/App.Metrics.Reporting.Console.yaml,2,3,8,"3.0.0",1
nuget/nuget/-/App.Metrics.Health.yaml,2,3,8,"2.0.0",1
nuget/nuget/-/App.Metrics.Health.Formatters.Json.yaml,2,3,8,"2.0.0",1
nuget/nuget/-/App.Metrics.Health.Formatters.Ascii.yaml,2,3,8,"2.0.0",1
nuget/nuget/-/App.Metrics.Health.Extensions.DependencyInjection.yaml,2,3,8,"2.0.0",1
nuget/nuget/-/App.Metrics.Health.Extensions.Configuration.yaml,2,3,8,"2.0.0",1
nuget/nuget/-/App.Metrics.Health.Core.yaml,2,3,8,"2.0.0",1
nuget/nuget/-/App.Metrics.Health.Abstractions.yaml,2,3,8,"2.0.0",1
nuget/nuget/-/App.Metrics.Formatters.Prometheus.yaml,2,3,8,"3.0.0",1
nuget/nuget/-/App.Metrics.Formatters.Json.yaml,2,3,8,"3.0.0-alpha-0780",1
nuget/nuget/-/App.Metrics.Core.yaml,2,3,8,"3.0.0-alpha-0780",1
nuget/nuget/-/App.Metrics.Concurrency.yaml,2,3,8,"2.0.1",1
nuget/nuget/-/App.Metrics.AspNetCore.Health.Hosting.yaml,2,3,8,"2.0.0",1
nuget/nuget/-/App.Metrics.AspNetCore.Health.Endpoints.yaml,2,3,8,"2.0.0",1
nuget/nuget/-/App.Metrics.AspNetCore.Health.Core.yaml,2,3,8,"2.0.0",1
nuget/nuget/-/App.Metrics.Abstractions.yaml,2,3,8,"3.0.0-alpha-0780",1
nuget/nuget/-/ApplicationInsights.Stream.yaml,2,3,8,"1.0.1",1
nuget/nuget/-/AppForSharePointWebToolkit.yaml,2,3,8,"3.0.1",1
nuget/nuget/-/ApiCheck.yaml,2,3,8,"1.1.83",1
nuget/nuget/-/ApiAnalysis.SimpleJsonAnalyzer.yaml,2,3,8,"1.4.0",1
nuget/nuget/-/apache-thrift-netcore.yaml,2,3,8,"0.9.3.2",1
nuget/nuget/-/Any.yaml,2,3,8,"3.0.1",1
nuget/nuget/-/Antlr4.Runtime.Standard.yaml,2,3,8,"4.8.0",1
nuget/nuget/-/Antlr3.Runtime.yaml,2,3,8,"3.5.1",1
nuget/nuget/-/Antlr2.Runtime.yaml,2,3,8,"2.7.7.2",1
nuget/nuget/-/Anna.yaml,2,3,8,"1.0.0",1
nuget/nuget/-/Angular.UI.Utils.yaml,2,3,8,"0.2.3",1
nuget/nuget/-/Angular.UI.Sortable.yaml,2,3,8,"0.2.0",1
nuget/nuget/-/AngularTemplates.Compile.yaml,2,3,8,"1.2.1",1
nuget/nuget/-/angular-moment.yaml,2,3,8,"0.10.3",1
nuget/nuget/-/angularjs.TypeScript.DefinitelyTyped.yaml,2,3,8,"4.3.3",1
nuget/nuget/-/AngularJS.Intellisense.yaml,2,3,8,"1.0.3",1
nuget/nuget/-/Angular-Breadcrumb.yaml,2,3,8,"0.4.1.1",1
nuget/nuget/-/angular-applicationinsights.yaml,2,3,8,"0.3.1",1
nuget/nuget/-/Angle.yaml,2,3,8,"2.0.0",1
nuget/nuget/-/AndHUD.yaml,2,3,8,"1.4.2",1
nuget/nuget/-/Aliencube.AzureFunctions.Extensions.OpenApi.yaml,2,3,8,"1.4.2",1
nuget/nuget/-/Aliencube.AzureFunctions.Extensions.Configuration.AppSettings.yaml,2,3,8,"1.0.1",1
nuget/nuget/-/Albedo.yaml,2,3,8,"2.0.0",1
nuget/nuget/-/Alba.CsCss.yaml,2,3,8,"1.0.1",1
nuget/nuget/-/Akka.Persistence.Redis.yaml,2,3,8,"1.0.0",1
nuget/nuget/-/Akka.Persistence.MongoDb.yaml,2,3,8,"1.3.5",1
nuget/nuget/-/Akka.Monitoring.yaml,2,3,8,"0.7.0",1
nuget/nuget/-/Akka.Hocon.yaml,2,3,8,"0.3.0",1
nuget/nuget/-/Akka.DI.Core.yaml,2,3,8,"1.4.1",1
nuget/nuget/-/Akka.DI.AutoFac.yaml,2,3,8,"1.4.1",1
nuget/nuget/-/Akka.Cluster.Discovery.yaml,2,3,8,"0.2.1",1
nuget/nuget/-/Akka.Cluster.Discovery.Consul.yaml,2,3,8,"0.2.1",1
nuget/nuget/-/AhoCorasick.yaml,2,3,8,"2.0.11",1
nuget/nuget/-/AElfred.Net.yaml,2,3,8,"1.2.2",1
nuget/nuget/-/AdvancedStringBuilder.yaml,2,3,8,"0.1.0",1
nuget/nuget/-/AD.System.Web.Helpers.dll.yaml,2,3,8,"2.0.0",1
nuget/nuget/-/AdjustSdk.Xamarin.iOS.yaml,2,3,8,"4.17.0",1
nuget/nuget/-/AdjustSdk.Xamarin.Android.yaml,2,3,8,"4.17.0",1
nuget/nuget/-/Adfc.Msbuild.yaml,2,3,8,"0.2.1-preview",1
nuget/nuget/-/Acr.Settings.yaml,2,3,8,"9.0.0",1
nuget/nuget/-/Acr.DeviceInfo.yaml,2,3,8,"6.5.0",1
nuget/nuget/-/Acr.Core.yaml,2,3,8,"2.2.0",1
nuget/nuget/-/acmemapper.yaml,2,3,8,"2.4.0",1
nuget/nuget/-/Acheve.AspNetCore.TestHost.Security.yaml,2,3,8,"1.0.0",1
nuget/nuget/-/Accord.Extensions.Statistics.yaml,2,3,8,"3.0.1",1
nuget/nuget/-/Accord.Extensions.Math.yaml,2,3,8,"3.0.1",1
nuget/nuget/-/Accord.Extensions.Core.yaml,2,3,8,"3.0.1",1
nuget/nuget/-/7ZipExe.yaml,2,3,8,"18.5.0",1
npm/npmjs/-/xss-filters.yaml,2,3,8,"1.2.7",1
npm/npmjs/-/xpath.js.yaml,2,3,8,"1.0.7",1
npm/npmjs/-/xmlreader.yaml,2,3,8,"0.2.3",1
npm/npmjs/-/xmlhttprequest.yaml,2,3,8,"1.5.0",1
npm/npmjs/-/xml-crypto.yaml,2,3,8,"0.8.4",1
npm/npmjs/-/xmlbuilder.yaml,2,3,8,"0.4.3",1
npm/npmjs/-/xml2js.yaml,2,3,8,"0.2.8",1
npm/npmjs/-/x-is-string.yaml,2,3,8,"0.1.0",1
npm/npmjs/-/xcode.yaml,2,3,8,"0.8.9",1
npm/npmjs/-/ws.yaml,2,3,8,"0.4.32",1
npm/npmjs/-/wrap-fn.yaml,2,3,8,"0.0.1",1
npm/npmjs/-/wordwrap.yaml,2,3,8,"0.0.2",1
npm/npmjs/-/window-size.yaml,2,3,8,"0.1.0",1
npm/npmjs/-/when.yaml,2,3,8,"3.6.4",1
npm/npmjs/-/wellknown.yaml,2,3,8,"0.5.0",1
npm/npmjs/-/webpack-core.yaml,2,3,8,"0.6.9",1
npm/npmjs/-/webdatarocks.yaml,2,3,8,"1.3.3",1
npm/npmjs/-/weakmap-shim.yaml,2,3,8,"1.1.1",1
npm/npmjs/-/walk.yaml,2,3,8,"2.3.9",1
npm/npmjs/-/vsda.yaml,2,3,8,"1.4.1",1
npm/npmjs/-/vinyl.yaml,2,3,8,"0.4.6",1
npm/npmjs/-/vargs.yaml,2,3,8,"0.1.0",1
npm/npmjs/-/util-inspect.yaml,2,3,8,"0.1.8",1
npm/npmjs/-/url-template.yaml,2,3,8,"2.0.8",1
npm/npmjs/-/uri-templates.yaml,2,3,8,"0.2.0",1
npm/npmjs/-/update-notifier.yaml,2,3,8,"0.2.2",1
npm/npmjs/-/unique-stream.yaml,2,3,8,"1.0.0",1
npm/npmjs/-/undefsafe.yaml,2,3,8,"0.0.3",1
npm/npmjs/-/ua-parser-js.yaml,2,3,8,"0.7.10",1
npm/npmjs/-/typed-function.yaml,2,3,8,"0.10.7",1
npm/npmjs/-/type-component.yaml,2,3,8,"0.0.1",1
npm/npmjs/-/tween-functions.yaml,2,3,8,"1.2.0",1
npm/npmjs/-/tv4.yaml,2,3,8,"1.3.0",1
npm/npmjs/-/tsv.yaml,2,3,8,"0.2.0",1
npm/npmjs/-/tsiclient.yaml,2,3,8,"1.3.7",1
npm/npmjs/-/true-case-path.yaml,2,3,8,"1.0.2",1
npm/npmjs/-/trim.yaml,2,3,8,"0.0.1",1
npm/npmjs/-/traverse.yaml,2,3,8,"0.3.9",1
npm/npmjs/-/tracejs.yaml,2,3,8,"0.1.8",1
npm/npmjs/-/tq.yaml,2,3,8,"0.0.4",1
npm/npmjs/-/toastr.yaml,2,3,8,"2.1.4",1
npm/npmjs/-/toarray.yaml,2,3,8,"0.0.1",1
npm/npmjs/-/tmp.yaml,2,3,8,"0.0.24",1
npm/npmjs/-/tls.yaml,2,3,8,"0.0.1",1
npm/npmjs/-/tinycolor.yaml,2,3,8,"0.0.1",1
npm/npmjs/-/thunky.yaml,2,3,8,"0.1.0",1
npm/npmjs/-/text.yaml,2,3,8,"0.1.0",1
npm/npmjs/-/text-encoding-utf-8.yaml,2,3,8,"1.0.2",1
npm/npmjs/-/testpackage.yaml,2,3,8,"1.0.0",1
npm/npmjs/-/temporary.yaml,2,3,8,"0.0.8",1
npm/npmjs/-/telaug.yaml,2,3,8,"0.0.13",1
npm/npmjs/-/tar.yaml,2,3,8,"1.0.3",1
npm/npmjs/-/tail.yaml,2,3,8,"0.4.0",1
npm/npmjs/-/taffydb.yaml,2,3,8,"2.6.2",1
npm/npmjs/-/symbol.yaml,2,3,8,"0.2.3",1
npm/npmjs/-/structured-source.yaml,2,3,8,"3.0.2",1
npm/npmjs/-/string-template.yaml,2,3,8,"0.2.1",1
npm/npmjs/-/string.prototype.codepointat.yaml,2,3,8,"0.2.0",1
npm/npmjs/-/stringify-object.yaml,2,3,8,"1.0.1",1
npm/npmjs/-/streamqueue.yaml,2,3,8,"0.0.6",1
npm/npmjs/-/stream-counter.yaml,2,3,8,"0.2.0",1
npm/npmjs/-/stream-buffers.yaml,2,3,8,"0.2.6",1
npm/npmjs/-/storybook-chromatic.yaml,2,3,8,"2.2.2",1
npm/npmjs/-/step.yaml,2,3,8,"0.0.5",1
npm/npmjs/-/stack-trace.yaml,2,3,8,"0.0.9",1
npm/npmjs/-/stackframe.yaml,2,3,8,"0.3.1",1
npm/npmjs/-/ssl-root-cas.yaml,2,3,8,"1.3.1",1
npm/npmjs/-/source-map-loader.yaml,2,3,8,"0.1.5",1
npm/npmjs/-/sort-object.yaml,2,3,8,"0.3.2",1
npm/npmjs/-/sort-desc.yaml,2,3,8,"0.1.1",1
npm/npmjs/-/sort-asc.yaml,2,3,8,"0.1.0",1
npm/npmjs/-/socket.io-client.yaml,2,3,8,"0.9.16",1
npm/npmjs/-/socket.io-adapter.yaml,2,3,8,"0.3.1",1
npm/npmjs/-/simple-errors.yaml,2,3,8,"1.0.1",1
npm/npmjs/-/signals.yaml,2,3,8,"1.0.0",1
npm/npmjs/-/signalr.yaml,2,3,8,"2.2.1",1
npm/npmjs/-/sigmund.yaml,2,3,8,"1.0.0",1
npm/npmjs/-/sha256.yaml,2,3,8,"0.2.0",1
npm/npmjs/-/scriptjs.yaml,2,3,8,"2.5.8",1
npm/npmjs/-/sauce-connect-launcher.yaml,2,3,8,"0.13.0",1
npm/npmjs/-/safe-json-parse.yaml,2,3,8,"1.0.1",1
npm/npmjs/-/rxjs-compat.yaml,2,3,8,"6.2.1",1
npm/npmjs/-/routes.yaml,2,3,8,"2.1.0",1
npm/npmjs/-/rmdir.yaml,2,3,8,"1.2.0",1
npm/npmjs/-/ripemd160.yaml,2,3,8,"0.2.0",1
npm/npmjs/-/rgb.yaml,2,3,8,"0.1.0",1
npm/npmjs/-/rgbcolor.yaml,2,3,8,"1.0.1",1
npm/npmjs/-/rework.yaml,2,3,8,"1.0.1",1
npm/npmjs/-/revalidator.yaml,2,3,8,"0.1.8",1
npm/npmjs/-/resp-modifier.yaml,2,3,8,"6.0.2",1
npm/npmjs/-/replace-ext.yaml,2,3,8,"0.0.1",1
npm/npmjs/-/replaceall.yaml,2,3,8,"0.1.6",1
npm/npmjs/-/repeat-string.yaml,2,3,8,"0.2.2",1
npm/npmjs/-/relaxed-json.yaml,2,3,8,"0.2.9",1
npm/npmjs/-/regjsparser.yaml,2,3,8,"0.1.5",1
npm/npmjs/-/regenerator.yaml,2,3,8,"0.8.40",1
npm/npmjs/-/reflect.yaml,2,3,8,"0.1.3",1
npm/npmjs/-/reduce-component.yaml,2,3,8,"1.0.1",1
npm/npmjs/-/react-native-camera.yaml,2,3,8,"3.30.0",1
npm/npmjs/-/react-clipboard.js.yaml,2,3,8,"2.0.16",1
npm/npmjs/-/raw-loader.yaml,2,3,8,"0.5.1",1
npm/npmjs/-/range-parser.yaml,2,3,8,"0.0.4",1
npm/npmjs/-/randomcolor.yaml,2,3,8,"0.5.4",1
npm/npmjs/-/R2.yaml,2,3,8,"1.4.3",1
npm/npmjs/-/qunitjs.yaml,2,3,8,"1.10.0",1
npm/npmjs/-/querystring.yaml,2,3,8,"0.2.0",1
npm/npmjs/-/querystring-es3.yaml,2,3,8,"0.2.1",1
npm/npmjs/-/ps-tree.yaml,2,3,8,"0.0.3",1
npm/npmjs/-/prime.yaml,2,3,8,"0.0.5-alpha",1
npm/npmjs/-/precond.yaml,2,3,8,"0.2.3",1
npm/npmjs/-/portfinder.yaml,2,3,8,"0.4.0",1
npm/npmjs/-/polytope-closest-point.yaml,2,3,8,"1.0.0",1
npm/npmjs/-/png-js.yaml,2,3,8,"0.1.1",1
npm/npmjs/-/pm2-multimeter.yaml,2,3,8,"0.1.2",1
npm/npmjs/-/pleeease-filters.yaml,2,3,8,"4.0.0",1
npm/npmjs/-/pkginfo.yaml,2,3,8,"0.2.3",1
npm/npmjs/-/phonegap-plugin-mobile-accessibility.yaml,2,3,8,"1.0.4",1
npm/npmjs/-/pem.yaml,2,3,8,"1.11.2",1
npm/npmjs/-/pcf-start.yaml,2,3,8,"1.1.6",1
npm/npmjs/-/pcf-scripts.yaml,2,3,8,"1.1.6",1
npm/npmjs/-/pcf-project.yaml,2,3,8,"1.0.0",1
npm/npmjs/-/pause-stream.yaml,2,3,8,"0.0.11",1
npm/npmjs/-/path-platform.yaml,2,3,8,"0.0.1",1
npm/npmjs/-/pad-component.yaml,2,3,8,"0.0.1",1
npm/npmjs/-/package.yaml,2,3,8,"1.0.1",1
npm/npmjs/-/options.yaml,2,3,8,"0.0.6",1
npm/npmjs/-/only.yaml,2,3,8,"0.0.2",1
npm/npmjs/-/one-com-knockout-projections.yaml,2,3,8,"1.6.0",1
npm/npmjs/-/oboe.yaml,2,3,8,"2.1.3",1
npm/npmjs/-/object-component.yaml,2,3,8,"0.0.3",1
npm/npmjs/-/nvm.yaml,2,3,8,"0.0.4",1
npm/npmjs/-/numeric.yaml,2,3,8,"1.2.6",1
npm/npmjs/-/nugget.yaml,2,3,8,"2.0.1",1
npm/npmjs/-/nub.yaml,2,3,8,"0.0.0",1
npm/npmjs/-/nth-check.yaml,2,3,8,"1.0.1",1
npm/npmjs/-/npm-install-missing.yaml,2,3,8,"0.1.4",1
npm/npmjs/-/noptify.yaml,2,3,8,"0.0.3",1
npm/npmjs/-/node-zookeeper-client.yaml,2,3,8,"0.2.2",1
npm/npmjs/-/node-zip.yaml,2,3,8,"1.1.1",1
npm/npmjs/-/node-modules.yaml,2,3,8,"1.0.0",1
npm/npmjs/-/node-ipc.yaml,2,3,8,"9.1.1",1
npm/npmjs/-/node-idevice.yaml,2,3,8,"0.1.6",1
npm/npmjs/-/node.flow.yaml,2,3,8,"1.2.3",1
npm/npmjs/-/node.extend.yaml,2,3,8,"1.0.8",1
npm/npmjs/-/node-bitmap.yaml,2,3,8,"0.0.1",1
npm/npmjs/-/ngx-progressbar.yaml,2,3,8,"6.0.3",1
npm/npmjs/-/nedb.yaml,2,3,8,"1.8.0",1
npm/npmjs/-/my-app.yaml,2,3,8,"0.1.0",1
npm/npmjs/-/murmurhash.yaml,2,3,8,"0.0.2",1
npm/npmjs/-/ms.yaml,2,3,8,"0.6.2",1
npm/npmjs/-/mousetrap.yaml,2,3,8,"1.6.0",1
npm/npmjs/-/mop.yaml,2,3,8,"0.0.0",1
npm/npmjs/-/moniker.yaml,2,3,8,"0.1.2",1
npm/npmjs/-/mkdirp.yaml,2,3,8,"0.3.0",1
npm/npmjs/-/minstache.yaml,2,3,8,"1.2.0",1
npm/npmjs/-/min-document.yaml,2,3,8,"2.19.0",1
npm/npmjs/-/microplugin.yaml,2,3,8,"0.0.3",1
npm/npmjs/-/metro.yaml,2,3,8,"0.30.2",1
npm/npmjs/-/metro-source-map.yaml,2,3,8,"0.30.2",1
npm/npmjs/-/metro-resolver.yaml,2,3,8,"0.30.2",1
npm/npmjs/-/metro-core.yaml,2,3,8,"0.30.2",1
npm/npmjs/-/metro-cache.yaml,2,3,8,"0.30.2",1
npm/npmjs/-/metro-babylon7.yaml,2,3,8,"0.30.2",1
npm/npmjs/-/messageformat.yaml,2,3,8,"0.1.8",1
npm/npmjs/-/mdn-data.yaml,2,3,8,"1.1.4",1
npm/npmjs/-/mdbreact.yaml,2,3,8,"4.25.1",1
npm/npmjs/-/match-at.yaml,2,3,8,"0.1.0",1
npm/npmjs/-/markdown.yaml,2,3,8,"0.5.0",1
npm/npmjs/-/map-values.yaml,2,3,8,"1.0.1",1
npm/npmjs/-/map-stream.yaml,2,3,8,"0.1.0",1
npm/npmjs/-/machina.yaml,2,3,8,"4.0.2",1
npm/npmjs/-/ltcdr.yaml,2,3,8,"2.2.1",1
npm/npmjs/-/log.yaml,2,3,8,"1.0.0",1
npm/npmjs/-/log-timestamp.yaml,2,3,8,"0.3.0",1
npm/npmjs/-/log-prefix.yaml,2,3,8,"0.1.1",1
npm/npmjs/-/log-driver.yaml,2,3,8,"1.2.5",1
npm/npmjs/-/le-table.yaml,2,3,8,"4.0.0",1
npm/npmjs/-/less-vars-to-js.yaml,2,3,8,"1.3.0",1
npm/npmjs/-/leb.yaml,2,3,8,"0.3.0",1
npm/npmjs/-/latest.yaml,2,3,8,"0.2.0",1
npm/npmjs/-/keypair.yaml,2,3,8,"1.0.1",1
npm/npmjs/-/keymirror.yaml,2,3,8,"0.1.1",1
npm/npmjs/-/kendo-ui-core.yaml,2,3,8,"2016.3.914",1
npm/npmjs/-/karma-nyan-reporter.yaml,2,3,8,"0.2.5",1
npm/npmjs/-/JSV.yaml,2,3,8,"4.0.2",1
npm/npmjs/-/jstimezonedetect.yaml,2,3,8,"1.0.6",1
npm/npmjs/-/js-queue.yaml,2,3,8,"2.0.0",1
npm/npmjs/-/jsonpointer.yaml,2,3,8,"1.1.0",1
npm/npmjs/-/jsonlint-lines-primitives.yaml,2,3,8,"1.6.0",1
npm/npmjs/-/jsonify.yaml,2,3,8,"0.0.0",1
npm/npmjs/-/jsmin2.yaml,2,3,8,"1.2.1",1
npm/npmjs/-/js-message.yaml,2,3,8,"1.0.5",1
npm/npmjs/-/jsesc.yaml,2,3,8,"0.5.0",1
npm/npmjs/-/js-base64.yaml,2,3,8,"2.1.9",1
npm/npmjs/-/jquery-slimscroll.yaml,2,3,8,"1.3.8",1
npm/npmjs/-/jquery-mousewheel.yaml,2,3,8,"3.1.13",1
npm/npmjs/-/joi.yaml,2,3,8,"4.9.0",1
npm/npmjs/-/jodit-angular.yaml,2,3,8,"1.0.99",1
npm/npmjs/-/jmespath.yaml,2,3,8,"0.15.0",1
npm/npmjs/-/istanbul-middleware.yaml,2,3,8,"0.2.2",1
npm/npmjs/-/is-running.yaml,2,3,8,"2.1.0",1
npm/npmjs/-/is-regex.yaml,2,3,8,"1.1.1",1
npm/npmjs/-/is-object.yaml,2,3,8,"0.1.2",1
npm/npmjs/-/isnumeric.yaml,2,3,8,"0.2.0",1
npm/npmjs/-/ip.yaml,2,3,8,"0.0.5",1
npm/npmjs/-/ionic-plugin-keyboard.yaml,2,3,8,"1.0.9",1
npm/npmjs/-/interpret-dashboard.yaml,2,3,8,"0.1.14",1
npm/npmjs/-/inside.yaml,2,3,8,"1.0.0",1
npm/npmjs/-/ini.yaml,2,3,8,"1.0.0",1
npm/npmjs/-/inherits.yaml,2,3,8,"1.0.2",1
npm/npmjs/-/inflection.yaml,2,3,8,"1.3.8",1
npm/npmjs/-/inert-polyfill.yaml,2,3,8,"0.2.5",1
npm/npmjs/-/individual.yaml,2,3,8,"3.0.0",1
npm/npmjs/-/indexof.yaml,2,3,8,"0.0.1",1
npm/npmjs/-/image-palette.yaml,2,3,8,"2.1.0",1
npm/npmjs/-/igniteui-angular-excel.yaml,2,3,8,"9.1.2",1
npm/npmjs/-/igniteui-angular-core.yaml,2,3,8,"9.1.2",1
npm/npmjs/-/icu4c-data.yaml,2,3,8,"0.67.2",1
npm/npmjs/-/hyperx.yaml,2,3,8,"2.5.4",1
npm/npmjs/-/humanize-number.yaml,2,3,8,"0.0.2",1
npm/npmjs/-/html-escape.yaml,2,3,8,"2.0.0",1
npm/npmjs/-/hoist-non-react-statics.yaml,2,3,8,"1.2.0",1
npm/npmjs/-/hoek.yaml,2,3,8,"0.9.1",1
npm/npmjs/-/history.js.yaml,2,3,8,"1.8.0",1
npm/npmjs/-/hexo-site.yaml,2,3,8,"0.0.0",1
npm/npmjs/-/heap.yaml,2,3,8,"0.2.6",1
npm/npmjs/-/hat.yaml,2,3,8,"0.0.3",1
npm/npmjs/-/has.yaml,2,3,8,"1.0.1",1
